r,J0,J1
0.020467389669427113,35.84373675069712,35.86440608170243
0.020647533842457835,35.66930406322557,35.6906965045136
0.020827678015488557,35.49605145069245,35.518147614149804
0.021007822188519282,35.32396634488989,35.34674664998982
0.021187966361550008,35.15303632040283,35.17648092945542
0.02136811053458073,34.98324907122044,35.00733785285881
0.02154825470761145,34.814592391178905,34.83930491059891
0.021728398880642177,34.647054158540755,34.6723696922713
0.021908543053672902,34.48062232487388,34.506519897237474
0.022088687226703624,34.315284908251634,34.341743346199
0.022268831399734346,34.15102999065931,34.17802799333852
0.022448975572765067,33.9878457193678,34.0153619386232
0.02262911974579579,33.82572031192502,33.85373343990939
0.022809263918826515,33.66464206432674,33.69313092454268
0.02298940809185724,33.50459936185901,33.53354300020483
0.023169552264887962,33.345580692061205,33.37495846482164
0.023349696437918684,33.18757465923685,33.21736631540437
0.023529840610949405,33.03056999994029,33.06075575575235
0.023709984783980127,32.874555598890645,32.905116202993675
0.02389012895701085,32.71952050480196,32.75043729297984
0.02407027313004157,32.56545394567151,32.59670888458027
0.024250417303072296,32.41234534313048,32.443921062942906
0.02443056147610302,32.26018432552735,32.29206414179618
0.024610705649133743,32.10896073948245,32.14112866486771
0.024790849822164465,31.958664659717787,31.991105406487137
0.024970993995195187,31.809286397025208,31.841985371425007
0.02515113816822591,31.660816504289176,31.6937597939995
0.025331282341256634,31.51324578052353,31.546420136460835
0.02551142651428736,31.36656527291613,31.399958086638186
0.02569157068731808,31.220766276902342,31.25436555481336
0.025871714860348803,31.075840334306836,31.109634669765992
0.02605185903337953,30.931779229607717,30.96575777392263
0.026232003206410254,30.788574984387942,30.82272741753574
0.026412147379440976,30.646219850048716,30.6805363518207
0.026592291552471697,30.504706298870246,30.539177520989526
0.02677243572550242,30.364027013519525,30.39864405314005
0.02695257989853314,30.224174875120923,30.258929249986732
0.027132724071563866,30.08514295002752,30.12002657545508
0.02731286824459459,29.946924475456065,29.98192964320307
0.027493012417625314,29.8095128441761,29.84463220317733
0.027673156590656035,29.672901588474293,29.708128127359124
0.027853300763686757,29.537084363643235,29.57241139489956
0.02803344493671748,29.40205493127047,29.437476076884785
0.0282135891097482,29.267807142623873,29.303316321005955
0.028393733282778923,29.134334922443927,29.169926336433754
0.028573877455809648,29.001632253455373,29.037300379211146
0.028754021628840373,28.869693161905005,28.905432738478122
0.028934165801871095,28.738511704412648,28.77431772383103
0.029114309974901817,28.608081956391562,28.643949654092268
0.02929445414793254,28.47839800225238,28.514322847727822
0.02947459832096326,28.349453927553874,28.385431615101435
0.029654742493993986,28.221243813203916,28.257270252695253
0.02983488666702471,28.093761731751698,28.129833039364055
0.030015030840055433,27.967001745745737,28.003114234622664
0.030195175013086155,27.84095790807014,27.87710807890121
0.03037531918611688,27.715624264111266,27.751808795640397
0.030555463359147605,27.59099485555694,27.62721059504469
0.030735607532178327,27.46706372558766,27.503307679264637
0.03091575170520905,27.34382492519035,27.38009424874689
0.03109589587823977,27.221272520307476,27.25756450946753
0.03127604005127049,27.09940059952946,27.135712680756054
0.031456184224301215,26.9782032820473,27.01453300342169
0.031636328397331936,26.85767472560007,26.8940197479087
0.03181647257036266,26.737809134181866,26.774167222233668
0.03199661674339338,26.61860076530755,26.65496977949048
0.03217676091642411,26.50004393667806,26.536421824749112
0.03235690508945484,26.38213303212991,26.418517821216252
0.03253704926248556,26.264862506796085,26.301252295569153
0.03271719343551628,26.148226891447834,26.184619842416613
0.032897337608547,26.03222079602433,26.068615127879372
0.033077481781577725,25.916838912389068,25.953232892316596
0.03325762595460845,25.80207601637829,25.838467952252834
