r,J0,J1
-0.0047527945548741,143.5827321252591,111.79377174982915
-0.004572650381843377,142.11266462492958,111.00215069608964
-0.004392506208812655,140.6566433255038,110.21776404777091
-0.004212362035781932,139.2147606942313,109.44056932738233
-0.004032217862751209,137.78711351830893,108.67052485949269
-0.0038520736897204866,136.37380287525036,107.9075896550769
-0.0036719295166897634,134.9749340370405,107.15172329470904
-0.0034917853436590403,133.59061629542134,106.40288581304085
-0.003311641170628317,132.22096269579012,105.66103758691412
-0.003131496997597594,130.86608966788742,104.92613922920005
-0.002951352824566871,129.5261165427558,104.19815149005767
-0.0027712086515361478,128.20116494739318,103.47703516678956
-0.0025910644785054246,126.89135807111847,102.7627510228871
-0.0024109203054747015,125.59681980085958,102.05525971624213
-0.002230776132443979,124.3176737263058,101.35452173590764
-0.002050631959413256,123.05404202001317,100.66049734624755
-0.0018704877863825334,121.80604420198121,99.9731465368848
-0.0016903436133518107,120.57379580273404,99.29242897654113
-0.001510199440321088,119.35740694336042,98.61830396870504
-0.0013300552672903653,118.15698085507539,97.95073040705948
-0.0011499110942596426,116.97261236444653,97.28966672875589
-0.0009697669212289199,115.80438637330207,96.63507086391861
-0.0007896227481981968,114.65237636431426,95.98690018018647
-0.0006094785751674736,113.51664296421782,95.34511142161259
-0.0004293344021367505,112.39723259647508,94.7096606418241
-0.0002491902291060274,111.29417625392158,94.08050313194386
-6.904605607530425e-05,110.20748841952981,93.45759334436788
0.00011109811695541889,109.13716616000495,92.84088481403514
0.000291242289986142,108.08318841260362,92.23033007929358
0.00047138646301686515,107.04551548052629,91.62588060482588
0.0006515306360475883,106.02408874669139,91.02748670933802
0.0008316748090783114,105.01883060989066,90.43509750081789
0.0010118189821090346,104.02964464149369,89.84866082213581
0.0011919631551397577,103.05641595525508,89.26812320958437
0.0013721073281704808,102.09901177761421,88.69342986666408
0.001552251501201204,101.15728220132108,88.124524655007
0.001732395674231927,100.23106110148245,87.56135010384205
0.0019125398472626502,99.32016719023207,87.00384743884209
0.002092684020293373,98.4244051843203,86.45195663059992
0.0022728281933240956,97.54356705893709,85.90561646237472
0.0024529723663548183,96.67743336103506,85.36476461616377
0.002633116539385541,95.82577455620839,84.82933777561045
0.0028132607124162637,94.9883523847025,84.29927174377858
0.0029934048854469864,94.16492120426058,83.77450157342616
0.003173549058477709,93.35522930008823,83.25496170710441
0.003353693231508432,92.5590201451124,82.74058612420707
0.003533837404539155,91.77603359675737,82.2313084919924
0.003713981577569878,91.00600701953967,81.72706231760259
0.0038941257506006012,90.24867632576414,81.22778109819622
0.004074269923631324,89.50377692940211,80.7333984664863
0.004254414096662048,88.77104461075845,80.24384832922128
0.004434558269692771,88.05021629174726,79.75906499644233
0.004614702442723493,87.3410307234608,79.27898329968946
0.004794846615754217,86.643229089228,78.8035386976869
0.00497499078878494,85.9565555275176,78.3326673684082
0.005155134961815662,85.28075757987718,77.8663062867869
0.005335279134846385,84.61558656963885,77.40439328769494
0.005515423307877108,83.96079791740802,76.94686711414413
0.00569556748090783,83.31615139941546,76.4936674509745
0.005875711653938553,82.68141135471411,76.04473494457923
0.006055855826969276,82.05634684696203,75.60001120946475
0.0062359999999999985,81.44073178619908,75.1594388226688
0.006416144173030722,80.83434501563472,74.72296130725331
0.006596288346061445,80.23697036802389,74.2905231062479
0.0067764325190921675,79.64839669576956,73.86206954855658
0.006956576692122891,79.06841787844348,73.43754680843746
0.007136720865153615,78.49683281099215,73.01690186023473
0.007316865038184337,77.93344537549362,72.6000824300739
0.00749700921121506,77.37806439896443,72.1870369462286
0.0076771533842457836,76.83050359938221,71.77771448982259
0.007857297557276507,76.29058152179437,71.37206474744661
0.00803744173030723,75.75812146613175,70.97003796714871
0.008217585903337953,75.2329514081228,70.57158491908902
0.008397730076368676,74.71490391452804,70.17665686195808
0.0085778742493994,74.20381605376173,69.78520551602331
0.008758018422430121,73.69952930285065,69.39718304342011
0.008938162595460845,73.20188945158482,69.01254203603676
0.009118306768491569,72.71074650463595,68.63123551107067
0.00929845094152229,72.225954582358,68.25321691406839
0.009478595114553014,71.74737182092318,67.87844012901465
0.009658739287583738,71.27486027238689,67.5068594948097
0.00983888346061446,70.80828580521269,67.13842982729153
0.010019027633645181,70.34751800571249,66.77310644581054
0.010199171806675905,69.89243008077104,66.41084520326663
0.010379315979706628,69.44289876213344,66.05160251846962
0.01055946015273735,68.99880421242565,65.69533540967979
0.010739604325768074,68.56002993297875,65.34200152823178
0.010919748498798797,68.12646267342309,64.99155919122472
0.011099892671829521,67.6979923429352,64.64396741238278
0.011280036844860244,67.27451192294726,64.29918593032701
0.011460181017890968,66.8559173810941,63.95717523366046
0.011640325190921692,66.44210758616217,63.617896582430184
0.011820469363952415,66.0329842238309,63.281312025690724
0.012000613536983139,65.62845171306277,62.94738441504649
0.01218075771001386,65.22841712308367,62.61607741418174
0.012360901883044584,64.83279009101217,62.28735550450026
0.012541046056075308,64.44148274031818,61.96118398708006
0.01272119022910603,64.05440960041521,61.63752898120891
0.012901334402136751,63.67148752779582,61.31635741979494
0.013081478575167475,63.29263562920193,60.99763704195307
0.013261622748198199,62.917775187360995,60.681336383050265
0.01344176692122892,62.54682958981428,60.367424762457865
0.013621911094259642,62.179724261307406,60.0558722692118
0.013802055267290366,61.81638660010943,59.74664974572664
0.01398219944032109,61.45674591847836,59.43972876965492
0.014162343613351811,61.100733387310584,59.13508163393218
0.014342487786382533,60.748281984813936,58.83268132500806
0.014522631959413257,60.39932644883984,58.53250149923821
0.01470277613244398,60.05380323232635,58.23451645740249
0.014882920305474702,59.711650461146476,57.93870111732609
0.015063064478505424,59.372807893549535,57.64503098461317
0.015243208651536147,59.0372168803305,57.35348212154829
0.015423352824566871,58.704820324876344,57.06403111429104
0.015603496997597593,58.37556264231493,56.77665503856557
0.015783641170628318,58.04938971713156,56.49133142413322
0.01596378534365904,57.72624885880823,56.20803821842394
0.01614392951668976,57.40608875527053,55.9267537497863
0.016324073689720484,57.0888594241757,55.647456690887935
0.016504217862751205,56.774512162331526,55.37012602285313
0.01668436203578193,56.46299949376961,55.094741000761374
0.016864506208812656,56.154275117204904,54.82128112113736
0.017044650381843378,55.84829385376413,54.549726092045496
0.0172247945548741,55.54501159596391,54.28005580635447
0.017404938727904825,55.24438525894551,54.01225031866424
0.01758508290093555,54.94637273493203,53.746289826287985
0.017765227073966272,54.6509328517655,53.48215465456383
0.017945371246996994,54.35802533621548,53.219825246638685
0.018125515420027716,54.06761078253602,52.95928215772559
0.018305659593058438,53.779650626500384,52.70050605369601
0.018485803766089163,53.494107124880685,52.443477713733586
0.018665947939119888,53.21094334007505,52.18817803665574
0.01884609211215061,52.93012312933831,51.93458805040686
0.019026236285181332,52.65161113785908,51.68268892414874
0.019206380458212054,52.37537279475311,51.43246198232262
0.019386524631242776,52.10137431092704,51.18388872003143
0.019566668804273497,51.82958267770794,50.9369508190976
0.01974681297730422,51.559965665135145,50.69163016417824
0.019926957150334944,51.29249181887483,50.44790885837558
0.02010710132336567,51.027130454830356,50.20576923785063
0.02028724549639639,50.76385165068397,49.965193885032555
0.020467389669427113,50.502626233803355,49.72616564011434
0.020647533842457835,50.243425765164375,49.488667610618975
0.020827678015488557,49.986222519177225,49.25268317892048
0.021007822188519282,49.730989459531884,49.01819600769305
0.021187966361550008,49.477700211397504,48.785190043344045
0.02136811053458073,49.2263290305061,48.55364951755489
0.02154825470761145,48.976850769811165,48.323558947111636
0.021728398880642177,48.72924084453657,48.09490313224605
0.021908543053672902,48.48347519650872,47.86766715373544
0.022088687226703624,48.239530258699425,47.64183636902327
0.022268831399734346,47.99738292089383,47.41739640762073
0.022448975572765067,47.7570104973454,47.194333166042355
0.02262911974579579,47.51839069718441,46.972632802506745
0.022809263918826515,47.28150159822505,46.7522817316112
0.02298940809185724,47.04632162466715,46.533266619156834
0.023169552264887962,46.81282952902303,46.31557437726987
0.023349696437918684,46.5810043784312,46.09919215993045
0.023529840610949405,46.35082554534669,45.88410735898695
0.023709984783980127,46.12227270243646,45.670307600701825
0.02389012895701085,45.89532582136442,45.45778074284396
0.02407027313004157,45.66996517502372,45.246514872314734
0.024250417303072296,45.44617134267618,45.03649830326825
0.02443056147610302,45.22392521738596,44.82771957566346
0.024610705649133743,45.00320801509082,44.62016745416353
0.024790849822164465,44.78400128463835,44.41383092728003
0.024970993995195187,44.566286918124085,44.20869920664127
0.02515113816822591,44.35004716090108,44.00476172625179
0.025331282341256634,44.135264620682136,43.80200814159664
0.02551142651428736,43.92192227522378,43.60042832843684
0.02569157068731808,43.71000347815798,43.400012381137316
0.025871714860348803,43.49949196262612,43.200750610367805
0.02605185903337953,43.29037184245612,43.002633540022664
0.026232003206410254,43.082627610716415,42.805651903214326
0.026412147379440976,42.87624413556757,42.60979663721297
0.026592291552471697,42.671206653416625,42.41505887722689
0.02677243572550242,42.46750075945894,42.221429948947765
0.02695257989853314,42.265112395763786,42.02890135982066
0.027132724071563866,42.06402783712595,41.83746478904033
0.02731286824459459,41.864233674960964,41.6471120763197
0.027493012417625314,41.66571679957196,41.457835209526436
0.027673156590656035,41.46846438115274,41.26962631133052
0.027853300763686757,41.27246384992291,41.08247762505533
0.02803344493671748,41.077702875808086,40.89638149996672
0.0282135891097482,40.884169348086864,40.71133037627263
0.028393733282778923,40.6918513554211,40.52731677013387
0.028573877455809648,40.500737166671186,40.34433325900489
0.028754021628840373,40.31081521287036,40.1623724676278
0.028934165801871095,40.12207407069238,39.9814270549969
0.029114309974901817,39.934502447699025,39.801489702588135
0.02929445414793254,39.748089169595126,39.62255310411487
0.02947459832096326,39.562823169654436,39.444609957025655
0.029654742493993986,39.37869348041091,39.267652955904985
0.02983488666702471,39.19568922763838,39.09167478787427
0.030015030840055433,39.01379962657324,38.916668130026856
0.030195175013086155,38.83301398026847,38.74262564886098
0.03037531918611688,38.65332167990958,38.56954000161285
0.030555463359147605,38.474712206873946,38.39740383933153
0.030735607532178327,38.29717513627561,38.22620981148787
0.03091575170520905,38.12070014171427,38.05595057186947
0.03109589587823977,37.94527700093126,37.8866187854863
0.03127604005127049,37.77089560207746,37.718207136195986
0.031456184224301215,37.59754595030761,37.550708334756564
0.031636328397331936,37.4252181744377,37.384115127023826
0.03181647257036266,37.253902533432424,37.218420302032094
0.03199661674339338,37.08358942252301,37.053616699725694
0.03217676091642411,36.91426937879787,36.88969721814696
0.03235690508945484,36.74593308614524,36.72665481992582
0.03253704926248556,36.57857137946839,36.56448253796018
0.03271719343551628,36.41217524812551,36.40317348021746
0.032897337608547,36.24673583858112,36.242720833629356
0.033077481781577725,36.082244456275426,36.083117867087054
0.03325762595460845,35.918692566738805,35.92435793357408
0.03343777012763917,35.756071795987445,35.766434471500425
0.03361791430066989,35.594373930242575,35.60934100531751
0.03379805847370061,35.43359091501371,35.453071145507344
0.033978202646731334,35.27371485358226,35.29761858804284
0.034158346819762056,35.114738004914805,35.14297711341856
0.034338490992792785,34.95665278102592,34.989140585345645
0.034518635165823514,34.79945174380275,34.83610294919842
0.034698779338854235,34.643127601296904,34.68385823028976
0.03487892351188496,34.48767320348443,34.532400532041095
0.03505906768491568,34.33308153749639,34.38172403410215
