r,J0,J1
0.0029934048854469864,35.83267593373534,35.83267593373539
0.003353693231508432,35.37269033953828,35.37269033953834
0.003713981577569878,34.92116040767692,34.921160407676986
0.004074269923631324,34.47788911922402,34.47788911922407
0.004434558269692771,34.042684403128504,34.042684403128575
0.004794846615754217,33.61535660209265,33.61535660209269
0.005155134961815662,33.19571667524274,33.195716675242814
0.005515423307877108,32.783575442833026,32.78357544283307
0.005875711653938553,32.37874396160787,32.37874396160792
0.0062359999999999985,31.98103489578209,31.98103489578214
0.006596288346061445,31.590264562762442,31.590264562762496
0.006956576692122891,31.20625521853593,31.206255218535986
0.007316865038184337,30.828837122099923,30.828837122099973
0.0076771533842457836,30.45784998000364,30.457849980003687
0.00803744173030723,30.09314350337381,30.093143503373856
0.008397730076368676,29.734576981852896,29.73457698185295
0.008758018422430121,29.38201795799417,29.38201795799422
0.009118306768491569,29.035340239712227,29.035340239712266
0.009478595114553014,28.694421592185616,28.694421592185677
0.00983888346061446,28.359141489540413,28.359141489540463
0.010199171806675905,28.029379278312597,28.02937927831265
0.01055946015273735,27.705013018444372,27.705013018444426
0.010919748498798797,27.385919142100324,27.38591914210038
0.011280036844860244,27.071972930002005,27.071972930002048
0.011640325190921692,26.7630496740904,26.76304967409046
0.012000613536983139,26.459026295114064,26.459026295114114
0.012360901883044584,26.159783127915397,26.15978312791546
0.01272119022910603,25.865205580542412,25.865205580542458
0.013081478575167475,25.575185412048878,25.575185412048928
0.01344176692122892,25.28962144750068,25.289621447500718
0.013802055267290366,25.008419642924352,25.00841964292441
0.014162343613351811,24.731492512299457,24.731492512299507
0.014522631959413257,24.45875801899189,24.458758018991944
0.014882920305474702,24.19013810376628,24.190138103766333
0.015243208651536147,23.925557062824414,23.925557062824456
0.015603496997597593,23.66493999841262,23.664939998412663
0.01596378534365904,23.408211541977142,23.408211541977188
0.016324073689720484,23.155295000441985,23.155295000442035
0.01668436203578193,22.906112008480022,22.906112008480072
0.017044650381843378,22.66058269466523,22.660582694665276
0.017404938727904825,22.418626298827846,22.41862629882787
0.017765227073966272,22.180162122023653,22.1801621220237
0.018125515420027716,21.945110656240562,21.9451106562406
0.018485803766089163,21.713394730925117,21.713394730925156
0.01884609211215061,21.484940525959708,21.484940525959736
0.019206380458212054,21.259678330918405,21.25967833091844
0.019566668804273497,21.037542971685696,21.037542971685728
0.019926957150334944,20.818473871168745,20.818473871168784
0.02028724549639639,20.60241475526043,20.60241475526046
0.020647533842457835,20.38931305424921,20.389313054249254
0.021007822188519282,20.17911908064263,20.179119080642675
0.02136811053458073,19.971785084843393,19.971785084843432
0.021728398880642177,19.76726429884758,19.76726429884762
0.022088687226703624,19.56551007432541,19.56551007432545
0.022448975572765067,19.366475205357066,19.366475205357105
0.022809263918826515,19.1701114994987,19.17011149949873
0.023169552264887962,18.976369627218887,18.97636962721893
0.023529840610949405,18.785199243918523,18.785199243918566
0.02389012895701085,18.59654934608892,18.596549346088956
0.024250417303072296,18.410368798405116,18.410368798405152
0.024610705649133743,18.226606954723177,18.226606954723206
0.024970993995195187,18.045214293784618,18.045214293784653
0.025331282341256634,17.86614299841205,17.86614299841208
0.02569157068731808,17.689347422025918,17.68934742202595
0.02605185903337953,17.514784404797545,17.514784404797584
0.026412147379440976,17.342413420512784,17.342413420512823
0.02677243572550242,17.172196552195345,17.172196552195395
0.027132724071563866,17.004098308897365,17.0040983088974
0.027493012417625314,16.838085307854083,16.838085307854115
0.027853300763686757,16.674125855737472,16.674125855737504
0.0282135891097482,16.512189470059937,16.512189470059976
0.028573877455809648,16.35224638634872,16.352246386348764
0.028934165801871095,16.19426709757583,16.19426709757585
0.02929445414793254,16.038221968546306,16.038221968546342
0.029654742493993986,15.884080959156405,15.884080959156437
0.030015030840055433,15.731813477267202,15.731813477267231
0.03037531918611688,15.581388366121587,15.581388366121615
0.030735607532178327,15.432774015256912,15.432774015256951
0.03109589587823977,15.285938570393657,15.285938570393688
0.031456184224301215,15.140850208936389,15.140850208936422
0.03181647257036266,14.997477444550803,14.997477444550835
0.03217676091642411,14.855789426532178,14.855789426532208
0.03253704926248556,14.715756205992328,14.715756205992363
0.032897337608547,14.577348949276557,14.577348949276589
0.03325762595460845,14.440540087480395,14.440540087480429
0.03361791430066989,14.305303398004291,14.305303398004312
0.033978202646731334,14.171614019127116,14.171614019127144
0.034338490992792785,14.039448401793859,14.039448401793893
0.034698779338854235,13.908784204946267,13.908784204946292
0.03505906768491568,13.779600142665116,13.779600142665144
