r,J0,J1
0.013081478575167475,57.03105624677179,55.39037051730681
0.01344176692122892,56.41675756616724,54.83773877763652
0.013802055267290366,55.81240997310077,54.29262596425637
0.014162343613351811,55.217758115414036,53.754879996059785
0.014522631959413257,54.63255398455544,53.224348879272235
0.014882920305474702,54.056556489552975,52.700881237113606
0.015243208651536147,53.489531482906514,52.184327211560245
0.015603496997597593,52.931252146414955,51.67453958853382
0.01596378534365904,52.38149956157496,51.171374985996195
0.016324073689720484,51.84006325122071,50.674694955018595
0.01668436203578193,51.30674149370643,50.18436687154914
0.017044650381843378,50.781341271944605,49.700264534001356
0.017404938727904825,50.263677810019665,49.22226842179047
0.017765227073966272,49.75357374713969,48.75026560716383
0.018125515420027716,49.25085807975828,48.284149344235885
0.018485803766089163,48.755365050553934,47.82381838429097
0.01884609211215061,48.26693316921236,47.36917608562956
0.019206380458212054,47.785404516139934,46.92012939997669
0.019566668804273497,47.31062441649929,46.476587825481765
0.019926957150334944,46.84244149399235,46.03846241749379
0.02028724549639639,46.38070803890919,45.60566494117868
0.020647533842457835,45.92528056812702,45.17810723392372
0.021007822188519282,45.476020425854884,44.755700821140906
0.02136811053458073,45.03279427627419,44.33835679930456
0.021728398880642177,44.595474369670285,43.92598596919723
0.022088687226703624,44.16393851399268,43.51849917544992
0.022448975572765067,43.738069742941626,43.11580778992995
0.022809263918826515,43.317755728092145,42.71782426895991
0.023169552264887962,42.90288802630483,42.32446271785368
0.023529840610949405,42.49336127801625,41.93563940855762
0.02389012895701085,42.089072474275355,41.551273213351465
0.024250417303072296,41.68992039203853,41.17128593517298
0.024610705649133743,41.29580526320397,40.79560252946445
0.024970993995195187,40.90662870040503,40.42415122136965
0.025331282341256634,40.52229385974467,40.056863525425555
0.02569157068731808,40.14270578473544,39.6936741741023
0.02605185903337953,39.767771851994,39.33452095916218
0.026412147379440976,39.39740223027487,38.979344488514
0.02677243572550242,39.03151026994578,38.62808786298937
0.027132724071563866,38.67001275742844,38.280696282944824
0.027493012417625314,38.31282999440405,37.93711660299869
0.027853300763686757,37.959885690143345,37.59729686251506
0.0282135891097482,37.61110668283282,37.26118582698003
0.028573877455809648,37.26642252866919,36.92873257866147
0.028934165801871095,36.925765013228265,36.599886192280245
0.02929445414793254,36.58906764674073,36.27459552264891
0.029654742493993986,36.25626520313068,35.95280911767189
0.030015030840055433,35.92729335281325,35.634475254282954
0.03037531918611688,35.60208842319211,35.31954207990628
0.030735607532178327,35.28058730124218,35.00795783070009
0.03109589587823977,34.962727472651416,34.69967109208082
0.031456184224301215,34.64844717473423,34.394631067362
0.03181647257036266,34.337685628068606,34.09278782596923
0.03217676091642411,34.03038330578867,33.79409251176438
0.03253704926248556,33.72648219968846,33.498497502225526
0.032897337608547,33.42592604769598,33.20595651842364
0.03325762595460845,33.12866049613546,32.91642469232497
0.03361791430066989,32.83463318065559,32.62985860119125
0.033978202646731334,32.54379372018764,32.34621627881827
0.034338490992792785,32.25609362776652,32.06545721077883
0.034698779338854235,31.971486149946376,31.78754231682913
0.03505906768491568,31.689926052652314,31.512433919423263
